MESURE_AGRDE_FLAG_NM,SEXDSTN_FLAG_CD,WEEK_ODR,DALY_ODR,MESURE_NMPR_CO,AVRG_PACE_CO
10대,F,WK_01,1,60,4439
10대,F,WK_01,2,64,4657
10대,F,WK_01,3,61,4161
10대,F,WK_01,4,64,3655
10대,F,WK_01,5,62,5922
10대,F,WK_01,6,62,4196
10대,F,WK_01,7,59,3271
10대,F,WK_02,1,60,3629
10대,F,WK_02,2,61,3704
10대,F,WK_02,3,61,3051
10대,F,WK_02,4,62,3520
10대,F,WK_02,5,61,3745
10대,F,WK_02,6,63,3629
10대,F,WK_02,7,59,4164
10대,F,WK_03,1,59,3815
10대,F,WK_03,2,61,3725
10대,F,WK_03,3,61,3022
10대,F,WK_03,4,62,2720
10대,F,WK_03,5,62,2856
10대,F,WK_03,6,61,3427
10대,F,WK_03,7,60,5036
10대,F,WK_04,1,59,5542
10대,F,WK_04,2,60,4108
10대,F,WK_04,3,42,4971
10대,F,WK_04,4,43,3602
10대,F,WK_04,5,40,4553
10대,F,WK_04,6,40,4864
10대,F,WK_04,7,26,5889
10대,M,WK_01,1,54,11645
10대,M,WK_01,2,54,9455
10대,M,WK_01,3,53,7705
10대,M,WK_01,4,53,8983
10대,M,WK_01,5,53,9773
10대,M,WK_01,6,53,7716
10대,M,WK_01,7,52,8792
10대,M,WK_02,1,54,7505
10대,M,WK_02,2,52,7438
10대,M,WK_02,3,53,7680
10대,M,WK_02,4,52,8939
10대,M,WK_02,5,53,8051
10대,M,WK_02,6,52,8877
10대,M,WK_02,7,52,7919
10대,M,WK_03,1,54,8918
10대,M,WK_03,2,54,8722
10대,M,WK_03,3,53,5683
10대,M,WK_03,4,53,7844
10대,M,WK_03,5,52,6972
10대,M,WK_03,6,53,7041
10대,M,WK_03,7,52,6466
10대,M,WK_04,1,52,7207
10대,M,WK_04,2,52,7132
10대,M,WK_04,3,53,7083
10대,M,WK_04,4,52,8842
10대,M,WK_04,5,52,7502
10대,M,WK_04,6,53,8094
10대,M,WK_04,7,39,6494
20대,F,WK_01,1,697,8979
20대,F,WK_01,2,689,6782
20대,F,WK_01,3,686,6916
20대,F,WK_01,4,681,7263
20대,F,WK_01,5,678,7012
20대,F,WK_01,6,674,7004
20대,F,WK_01,7,671,6907
20대,F,WK_02,1,672,6811
20대,F,WK_02,2,667,6921
20대,F,WK_02,3,665,6932
20대,F,WK_02,4,662,7410
20대,F,WK_02,5,663,7720
20대,F,WK_02,6,659,7058
20대,F,WK_02,7,657,6773
20대,F,WK_03,1,657,6507
20대,F,WK_03,2,656,6642
20대,F,WK_03,3,654,6664
20대,F,WK_03,4,653,6586
20대,F,WK_03,5,652,6451
20대,F,WK_03,6,614,6692
20대,F,WK_03,7,612,6491
20대,F,WK_04,1,613,6213
20대,F,WK_04,2,611,6541
20대,F,WK_04,3,604,6648
20대,F,WK_04,4,590,6458
20대,F,WK_04,5,588,6792
20대,F,WK_04,6,584,6560
20대,F,WK_04,7,422,6614
20대,M,WK_01,1,712,10827
20대,M,WK_01,2,702,8759
20대,M,WK_01,3,699,8588
20대,M,WK_01,4,695,8514
20대,M,WK_01,5,693,8775
20대,M,WK_01,6,691,8238
20대,M,WK_01,7,688,8940
20대,M,WK_02,1,687,9197
20대,M,WK_02,2,685,8199
20대,M,WK_02,3,683,8259
20대,M,WK_02,4,681,8627
20대,M,WK_02,5,678,8104
20대,M,WK_02,6,677,8121
20대,M,WK_02,7,672,8410
20대,M,WK_03,1,673,8662
20대,M,WK_03,2,672,8479
20대,M,WK_03,3,671,8563
20대,M,WK_03,4,651,8080
20대,M,WK_03,5,652,7932
20대,M,WK_03,6,649,8235
20대,M,WK_03,7,648,8471
20대,M,WK_04,1,648,8221
20대,M,WK_04,2,646,8193
20대,M,WK_04,3,609,8794
20대,M,WK_04,4,607,8638
20대,M,WK_04,5,582,8575
20대,M,WK_04,6,569,8325
20대,M,WK_04,7,476,8791
30대,F,WK_01,1,2332,9876
30대,F,WK_01,2,2262,8506
30대,F,WK_01,3,2244,8330
30대,F,WK_01,4,2227,8411
30대,F,WK_01,5,2205,8248
30대,F,WK_01,6,2188,8187
30대,F,WK_01,7,2177,8724
30대,F,WK_02,1,2176,8441
30대,F,WK_02,2,2152,8228
30대,F,WK_02,3,2139,8255
30대,F,WK_02,4,2129,8175
30대,F,WK_02,5,2118,7968
30대,F,WK_02,6,2110,8296
30대,F,WK_02,7,2103,8267
30대,F,WK_03,1,2102,8297
30대,F,WK_03,2,2090,7800
30대,F,WK_03,3,2087,7916
30대,F,WK_03,4,2085,7738
30대,F,WK_03,5,2082,8015
30대,F,WK_03,6,2077,8009
30대,F,WK_03,7,2032,8037
30대,F,WK_04,1,2032,8063
30대,F,WK_04,2,2014,7978
30대,F,WK_04,3,1946,7818
30대,F,WK_04,4,1942,7973
30대,F,WK_04,5,1922,8253
30대,F,WK_04,6,1892,8287
30대,F,WK_04,7,1273,8543
30대,M,WK_01,1,2733,10808
30대,M,WK_01,2,2625,9671
30대,M,WK_01,3,2602,9192
30대,M,WK_01,4,2585,9309
30대,M,WK_01,5,2566,9603
30대,M,WK_01,6,2552,9463
30대,M,WK_01,7,2532,9555
30대,M,WK_02,1,2531,9557
30대,M,WK_02,2,2499,9545
30대,M,WK_02,3,2487,9539
30대,M,WK_02,4,2477,9250
30대,M,WK_02,5,2466,9324
30대,M,WK_02,6,2459,9385
30대,M,WK_02,7,2450,9549
30대,M,WK_03,1,2450,9717
30대,M,WK_03,2,2421,9436
30대,M,WK_03,3,2413,9412
30대,M,WK_03,4,2404,9515
30대,M,WK_03,5,2397,9691
30대,M,WK_03,6,2388,9463
30대,M,WK_03,7,2370,9414
30대,M,WK_04,1,2369,9671
30대,M,WK_04,2,2334,9525
30대,M,WK_04,3,2324,9421
30대,M,WK_04,4,2284,9487
30대,M,WK_04,5,2231,9694
30대,M,WK_04,6,2170,9853
30대,M,WK_04,7,1767,9649
40대,F,WK_01,1,5892,10230
40대,F,WK_01,2,5629,9941
40대,F,WK_01,3,5532,9410
40대,F,WK_01,4,5444,9074
40대,F,WK_01,5,5361,9523
40대,F,WK_01,6,5288,9722
40대,F,WK_01,7,5185,9804
40대,F,WK_02,1,5183,9302
40대,F,WK_02,2,5069,9269
40대,F,WK_02,3,5006,9005
40대,F,WK_02,4,4949,9120
40대,F,WK_02,5,4900,9306
40대,F,WK_02,6,4848,9700
40대,F,WK_02,7,4799,9469
40대,F,WK_03,1,4799,9617
40대,F,WK_03,2,4695,9466
40대,F,WK_03,3,4668,9287
40대,F,WK_03,4,4625,9195
40대,F,WK_03,5,4560,9357
40대,F,WK_03,6,4519,9530
40대,F,WK_03,7,4501,9502
40대,F,WK_04,1,4501,9207
40대,F,WK_04,2,4442,9349
40대,F,WK_04,3,4414,9147
40대,F,WK_04,4,4346,9008
40대,F,WK_04,5,4269,9096
40대,F,WK_04,6,4159,9284
40대,F,WK_04,7,2546,9049
40대,M,WK_01,1,6040,13241
40대,M,WK_01,2,5875,12485
40대,M,WK_01,3,5832,12295
40대,M,WK_01,4,5795,12051
40대,M,WK_01,5,5765,12239
40대,M,WK_01,6,5735,12213
40대,M,WK_01,7,5703,12231
40대,M,WK_02,1,5702,12221
40대,M,WK_02,2,5644,12033
40대,M,WK_02,3,5619,12116
40대,M,WK_02,4,5594,12070
40대,M,WK_02,5,5577,11874
40대,M,WK_02,6,5562,12260
40대,M,WK_02,7,5544,12040
40대,M,WK_03,1,5544,12365
40대,M,WK_03,2,5514,12079
40대,M,WK_03,3,5504,11840
40대,M,WK_03,4,5494,12015
40대,M,WK_03,5,5479,11761
40대,M,WK_03,6,5437,11979
40대,M,WK_03,7,5426,11937
40대,M,WK_04,1,5426,12196
40대,M,WK_04,2,5420,12004
40대,M,WK_04,3,5372,11743
40대,M,WK_04,4,5288,11737
40대,M,WK_04,5,5254,11890
40대,M,WK_04,6,5101,12051
40대,M,WK_04,7,4145,12185
50대,F,WK_01,1,4367,10146
50대,F,WK_01,2,4097,9992
50대,F,WK_01,3,4013,9882
50대,F,WK_01,4,3940,10159
50대,F,WK_01,5,3869,9951
50대,F,WK_01,6,3799,9689
50대,F,WK_01,7,3740,10047
50대,F,WK_02,1,3736,9842
50대,F,WK_02,2,3616,9666
50대,F,WK_02,3,3568,9673
50대,F,WK_02,4,3500,9967
50대,F,WK_02,5,3452,9740
50대,F,WK_02,6,3407,9855
50대,F,WK_02,7,3356,9748
50대,F,WK_03,1,3355,9515
50대,F,WK_03,2,3274,9299
50대,F,WK_03,3,3239,9358
50대,F,WK_03,4,3211,9298
50대,F,WK_03,5,3187,9708
50대,F,WK_03,6,3165,9313
50대,F,WK_03,7,3146,9497
50대,F,WK_04,1,3146,9612
50대,F,WK_04,2,3108,9225
50대,F,WK_04,3,3103,9379
50대,F,WK_04,4,3094,9482
50대,F,WK_04,5,3077,9642
50대,F,WK_04,6,3025,9923
50대,F,WK_04,7,1737,9347
50대,M,WK_01,1,5078,14379
50대,M,WK_01,2,4901,13671
50대,M,WK_01,3,4844,13594
50대,M,WK_01,4,4783,13569
50대,M,WK_01,5,4728,13339
50대,M,WK_01,6,4682,13580
50대,M,WK_01,7,4638,13882
50대,M,WK_02,1,4638,13408
50대,M,WK_02,2,4535,13498
50대,M,WK_02,3,4495,13491
50대,M,WK_02,4,4450,13218
50대,M,WK_02,5,4415,13121
50대,M,WK_02,6,4382,13654
50대,M,WK_02,7,4344,13531
50대,M,WK_03,1,4344,13492
50대,M,WK_03,2,4296,13407
50대,M,WK_03,3,4267,13373
50대,M,WK_03,4,4245,13421
50대,M,WK_03,5,4226,13061
50대,M,WK_03,6,4213,13196
50대,M,WK_03,7,4191,13509
50대,M,WK_04,1,4191,13582
50대,M,WK_04,2,4153,13088
50대,M,WK_04,3,4145,13126
50대,M,WK_04,4,4131,13162
50대,M,WK_04,5,4117,12883
50대,M,WK_04,6,4056,13306
50대,M,WK_04,7,2962,13400
60대,F,WK_01,1,1293,9861
60대,F,WK_01,2,1216,10118
60대,F,WK_01,3,1189,10818
60대,F,WK_01,4,1163,9407
60대,F,WK_01,5,1145,8843
60대,F,WK_01,6,1130,9728
60대,F,WK_01,7,1108,9357
60대,F,WK_02,1,1106,9855
60대,F,WK_02,2,1072,9343
60대,F,WK_02,3,1058,9508
60대,F,WK_02,4,1044,9237
60대,F,WK_02,5,1035,9698
60대,F,WK_02,6,1024,9747
60대,F,WK_02,7,1012,9588
60대,F,WK_03,1,1013,9497
60대,F,WK_03,2,997,9187
60대,F,WK_03,3,990,9806
60대,F,WK_03,4,986,8482
60대,F,WK_03,5,983,8894
60대,F,WK_03,6,978,9652
60대,F,WK_03,7,975,9300
60대,F,WK_04,1,975,9200
60대,F,WK_04,2,969,9081
60대,F,WK_04,3,961,9084
60대,F,WK_04,4,949,9156
60대,F,WK_04,5,939,9024
60대,F,WK_04,6,932,9312
60대,F,WK_04,7,526,8806
60대,M,WK_01,1,3128,14867
60대,M,WK_01,2,2979,14344
60대,M,WK_01,3,2927,15312
60대,M,WK_01,4,2866,13772
60대,M,WK_01,5,2823,14902
60대,M,WK_01,6,2776,14488
60대,M,WK_01,7,2740,15108
60대,M,WK_02,1,2740,15064
60대,M,WK_02,2,2670,14438
60대,M,WK_02,3,2640,14870
60대,M,WK_02,4,2614,14949
60대,M,WK_02,5,2585,15367
60대,M,WK_02,6,2550,14790
60대,M,WK_02,7,2532,14913
60대,M,WK_03,1,2532,14700
60대,M,WK_03,2,2477,14637
60대,M,WK_03,3,2450,15108
60대,M,WK_03,4,2428,15008
60대,M,WK_03,5,2410,14795
60대,M,WK_03,6,2392,15321
60대,M,WK_03,7,2376,14843
60대,M,WK_04,1,2376,14806
60대,M,WK_04,2,2346,14968
60대,M,WK_04,3,2331,15224
60대,M,WK_04,4,2321,14790
60대,M,WK_04,5,2306,14728
60대,M,WK_04,6,2263,14495
60대,M,WK_04,7,1523,14370
70대 이상,F,WK_01,1,135,14273
70대 이상,F,WK_01,2,134,9375
70대 이상,F,WK_01,3,134,8876
70대 이상,F,WK_01,4,134,8026
70대 이상,F,WK_01,5,129,8338
70대 이상,F,WK_01,6,128,7837
70대 이상,F,WK_01,7,128,8813
70대 이상,F,WK_02,1,128,8906
70대 이상,F,WK_02,2,127,8963
70대 이상,F,WK_02,3,127,7988
70대 이상,F,WK_02,4,128,8208
70대 이상,F,WK_02,5,127,8240
70대 이상,F,WK_02,6,128,8196
70대 이상,F,WK_02,7,128,8393
70대 이상,F,WK_03,1,128,7896
70대 이상,F,WK_03,2,127,8718
70대 이상,F,WK_03,3,128,8275
70대 이상,F,WK_03,4,128,8469
70대 이상,F,WK_03,5,128,7839
70대 이상,F,WK_03,6,127,8311
70대 이상,F,WK_03,7,128,8415
70대 이상,F,WK_04,1,128,8211
70대 이상,F,WK_04,2,128,8968
70대 이상,F,WK_04,3,128,8699
70대 이상,F,WK_04,4,128,8510
70대 이상,F,WK_04,5,128,8515
70대 이상,F,WK_04,6,127,8355
70대 이상,F,WK_04,7,87,7971
70대 이상,M,WK_01,1,557,11354
70대 이상,M,WK_01,2,548,13015
70대 이상,M,WK_01,3,543,12668
70대 이상,M,WK_01,4,540,12989
70대 이상,M,WK_01,5,537,13634
70대 이상,M,WK_01,6,533,11971
70대 이상,M,WK_01,7,532,12387
70대 이상,M,WK_02,1,532,12841
70대 이상,M,WK_02,2,522,12987
70대 이상,M,WK_02,3,518,12252
70대 이상,M,WK_02,4,516,11900
70대 이상,M,WK_02,5,512,11393
70대 이상,M,WK_02,6,510,10851
70대 이상,M,WK_02,7,507,11588
70대 이상,M,WK_03,1,507,13195
70대 이상,M,WK_03,2,504,12000
70대 이상,M,WK_03,3,468,12395
70대 이상,M,WK_03,4,467,12354
70대 이상,M,WK_03,5,466,11576
70대 이상,M,WK_03,6,464,12146
70대 이상,M,WK_03,7,462,11350
70대 이상,M,WK_04,1,462,12265
70대 이상,M,WK_04,2,447,12464
70대 이상,M,WK_04,3,447,11795
70대 이상,M,WK_04,4,445,11270
70대 이상,M,WK_04,5,409,12431
70대 이상,M,WK_04,6,407,12177
70대 이상,M,WK_04,7,271,12549
